ScientificName_accepted,Longitude,Latitude,MinimumDepth,MaximumDepth
Moroteuthis ingens,174.847,-45.1409,1091.5,
Moroteuthis ingens,174.887,-45.1392,1097,
Moroteuthis ingens,174.783,-45.1213,1072.5,
Moroteuthis ingens,174.416,-45.0967,1069,
Moroteuthis ingens,172.113,-45.089,1253,
Moroteuthis ingens,174.384,-45.07,1079,
Moroteuthis ingens,174.783,-45.0637,1012,
Moroteuthis ingens,174.184,-45.0625,1157,
Moroteuthis ingens,174.363,-45.0558,1091,
Moroteuthis ingens,174.481,-45.0408,1031,
Moroteuthis ingens,174.513,-45.035,1056,
Moroteuthis ingens,174.36,-45.0167,1055,
Moroteuthis ingens,174.213,-45.015,1146.5,
Moroteuthis ingens,174.053,-45.011,1185,
Moroteuthis ingens,174.055,-45.0108,1177,
Moroteuthis ingens,174.035,-45.0084,1193,
Moroteuthis ingens,173.025,-44.9883,1225,
Moroteuthis ingens,174.02,-44.9775,1184,
Moroteuthis ingens,174.316,-44.9759,1027,
Moroteuthis ingens,174.225,-44.9746,1036.5,
Moroteuthis ingens,174.219,-44.9708,1072.5,
Moroteuthis ingens,174.159,-44.9708,1057,
Moroteuthis ingens,174.785,-44.9702,978.5,
Moroteuthis ingens,174.943,-44.9702,968.5,
Moroteuthis ingens,174.16,-44.962,1046,
Moroteuthis ingens,174.151,-44.96,1070,
Moroteuthis ingens,174.432,-44.9591,964.5,
Moroteuthis ingens,174.429,-44.9584,977.5,
Moroteuthis ingens,174.433,-44.9564,966.5,
Moroteuthis ingens,174.432,-44.9553,976.5,
Moroteuthis ingens,174.16,-44.9545,1032.5,
Moroteuthis ingens,173.955,-44.9544,1179,
Moroteuthis ingens,174.173,-44.9536,1046,
Moroteuthis ingens,174.233,-44.9535,1009,
Moroteuthis ingens,173.242,-44.9517,1168.5,
Moroteuthis ingens,174.431,-44.9517,971.5,
Moroteuthis ingens,174.282,-44.9434,980,
Moroteuthis ingens,174.978,-44.9417,1030,
Moroteuthis ingens,174.911,-44.9367,927.5,
Moroteuthis ingens,174.077,-44.9311,1078.5,
Moroteuthis ingens,174.073,-44.9309,1075,
Moroteuthis ingens,174.099,-44.9306,1038,
Moroteuthis ingens,174.089,-44.93,1054.5,
Moroteuthis ingens,174.09,-44.93,1054.5,
Moroteuthis ingens,174.09,-44.9293,1038.5,
Moroteuthis ingens,174.211,-44.9287,982.5,
Moroteuthis ingens,175.136,-44.9284,1062,
Moroteuthis ingens,174.068,-44.925,1041.5,
Moroteuthis ingens,174.232,-44.9247,1012.5,
Moroteuthis ingens,173.318,-44.9233,1167.5,
Moroteuthis ingens,174.229,-44.9231,958.5,
Moroteuthis ingens,174.081,-44.9225,1091.5,
Moroteuthis ingens,175.107,-44.9225,1038.5,
Moroteuthis ingens,174.029,-44.9204,1051.5,
Moroteuthis ingens,174.224,-44.92,947.5,
Moroteuthis ingens,174.219,-44.92,978.5,
Moroteuthis ingens,173.81,-44.9193,1156,
Moroteuthis ingens,174.58,-44.9142,844,
Moroteuthis ingens,172.243,-44.9139,879,
Moroteuthis ingens,175.073,-44.9125,971,
Moroteuthis ingens,174.092,-44.9089,1008,
Moroteuthis ingens,175.074,-44.9064,946.5,
Moroteuthis ingens,173.797,-44.9056,1150,
Moroteuthis ingens,173.795,-44.9043,1160.5,
Moroteuthis ingens,175.071,-44.9043,940.5,
Moroteuthis ingens,175.073,-44.9042,944,
Moroteuthis ingens,174.57,-44.9017,855,
Moroteuthis ingens,175.076,-44.9016,949,
Moroteuthis ingens,172.102,-44.9005,365.5,
Moroteuthis ingens,174.674,-44.9002,690,
Moroteuthis ingens,172.545,-44.8997,1188.5,
Moroteuthis ingens,174.17,-44.8968,946.5,
Moroteuthis ingens,173.709,-44.8916,1158,
Moroteuthis ingens,173.969,-44.8841,1033,
Moroteuthis ingens,174.263,-44.8834,982,
Moroteuthis ingens,174.003,-44.8833,1057,
Moroteuthis ingens,173.47,-44.8798,1144.5,
Moroteuthis ingens,173.775,-44.8792,1150,
Moroteuthis ingens,-177.007,-44.8775,1155,
Moroteuthis ingens,174.464,-44.8766,935,
Moroteuthis ingens,-177.007,-44.8708,1156.5,
Moroteuthis ingens,174.943,-44.8691,901.5,
Moroteuthis ingens,175.524,-44.8691,1177.5,
Moroteuthis ingens,173.607,-44.8675,1110,
Moroteuthis ingens,174.903,-44.8675,889,
Moroteuthis ingens,174.306,-44.8665,982.5,
Moroteuthis ingens,174.905,-44.8661,881.5,
Moroteuthis ingens,174.917,-44.866,888,
Moroteuthis ingens,174.909,-44.8659,882,
Moroteuthis ingens,174.909,-44.8652,877,
Moroteuthis ingens,-179.692,-44.864,1428,
Moroteuthis ingens,-176.799,-44.8614,1398,
Moroteuthis ingens,173.191,-44.8587,1053,
Moroteuthis ingens,173.198,-44.8583,1042,
Moroteuthis ingens,173.24,-44.8582,1035,
Moroteuthis ingens,173.643,-44.855,1113,
Moroteuthis ingens,174.102,-44.8533,910.5,
Moroteuthis ingens,174.098,-44.8525,949,
Moroteuthis ingens,172.975,-44.85,1140,
Moroteuthis ingens,172.973,-44.8485,1139,
Moroteuthis ingens,174.051,-44.8475,914.5,
Moroteuthis ingens,173.47,-44.8474,1077.5,
Moroteuthis ingens,173.818,-44.8445,1060,
Moroteuthis ingens,173.33,-44.8438,1077,
Moroteuthis ingens,173.8,-44.8434,1082,
Moroteuthis ingens,173.281,-44.8433,1048.5,
Moroteuthis ingens,173.819,-44.8433,1019,
Moroteuthis ingens,173.913,-44.8409,979.5,
Moroteuthis ingens,174.274,-44.8408,946,
Moroteuthis ingens,172.777,-44.84,1154.5,
Moroteuthis ingens,173.823,-44.8398,1039.5,
Moroteuthis ingens,172.46,-44.8397,896.5,
Moroteuthis ingens,174.16,-44.8392,926,
Moroteuthis ingens,172.509,-44.8379,1035,
Moroteuthis ingens,173.826,-44.837,1007.5,
Moroteuthis ingens,-177.438,-44.8369,1417.5,
Moroteuthis ingens,-177.822,-44.8353,1419.5,
Moroteuthis ingens,173.426,-44.835,1067,
Moroteuthis ingens,174.302,-44.835,947.5,
Moroteuthis ingens,174.308,-44.834,951.5,
Moroteuthis ingens,174.314,-44.8338,950.5,
Moroteuthis ingens,172.5,-44.8316,943.5,
Moroteuthis ingens,173.362,-44.8298,1035,
Moroteuthis ingens,173.191,-44.8297,979.5,
Moroteuthis ingens,174.191,-44.8275,941,
Moroteuthis ingens,174.235,-44.8271,871.5,
Moroteuthis ingens,173.365,-44.8242,1026,
Moroteuthis ingens,173.091,-44.8238,1074,
Moroteuthis ingens,173.209,-44.8234,984.5,
Moroteuthis ingens,173.216,-44.8232,986,
Moroteuthis ingens,173.103,-44.8191,1070,
Moroteuthis ingens,173.043,-44.8176,1052.5,
Moroteuthis ingens,173.062,-44.8167,1132,
Moroteuthis ingens,175.125,-44.8167,871.5,
Moroteuthis ingens,174.327,-44.816,904,
Moroteuthis ingens,173.9,-44.815,965,
Moroteuthis ingens,174.326,-44.8144,901,
Moroteuthis ingens,-179.659,-44.8136,1365,
Moroteuthis ingens,173.434,-44.8136,980.5,
Moroteuthis ingens,173.381,-44.812,975.5,
Moroteuthis ingens,173.663,-44.8109,1081.5,
Moroteuthis ingens,172.56,-44.8103,927.5,
Moroteuthis ingens,173.242,-44.8083,1024,
Moroteuthis ingens,174.383,-44.8075,876.5,
Moroteuthis ingens,173.059,-44.8067,1049,
Moroteuthis ingens,173.837,-44.8051,988,
Moroteuthis ingens,174.191,-44.8026,843.5,
Moroteuthis ingens,173.105,-44.8025,1087,
Moroteuthis ingens,173.808,-44.8025,982,
Moroteuthis ingens,174.755,-44.8017,896,
Moroteuthis ingens,173.542,-44.8011,1036,
Moroteuthis ingens,-179.132,-44.801,1427.5,
Moroteuthis ingens,-177.382,-44.799,1348,
Moroteuthis ingens,173.926,-44.7983,952,
Moroteuthis ingens,172.613,-44.7971,935.5,
Moroteuthis ingens,173.959,-44.7967,905.5,
Moroteuthis ingens,172.729,-44.7966,1085.5,
Moroteuthis ingens,172.408,-44.7945,604,
Moroteuthis ingens,173.894,-44.7942,924,
Moroteuthis ingens,175.011,-44.7928,858.5,
Moroteuthis ingens,175.012,-44.7924,864,
Moroteuthis ingens,173.833,-44.7924,1020.5,
Moroteuthis ingens,172.592,-44.7906,896.5,
Moroteuthis ingens,174.052,-44.79,845,
Moroteuthis ingens,173.202,-44.7895,997.5,
Moroteuthis ingens,175.498,-44.7892,1021,
Moroteuthis ingens,175.563,-44.7887,954,
Moroteuthis ingens,174.092,-44.7883,852.5,
Moroteuthis ingens,173.513,-44.7875,1005,
Moroteuthis ingens,175.025,-44.7875,860,
Moroteuthis ingens,173.165,-44.7875,1057.5,
Moroteuthis ingens,173.139,-44.785,1067.5,
Moroteuthis ingens,-178.015,-44.7847,1366,
Moroteuthis ingens,173.186,-44.7841,1053,
Moroteuthis ingens,172.772,-44.7833,1034.5,
Moroteuthis ingens,173.19,-44.7832,1064.5,
Moroteuthis ingens,175.568,-44.7825,949,
Moroteuthis ingens,173.192,-44.7822,1072,
Moroteuthis ingens,173.504,-44.7811,1039.5,
Moroteuthis ingens,173.906,-44.7809,932,
Moroteuthis ingens,173.989,-44.7808,870.5,
Moroteuthis ingens,174.329,-44.7808,885.5,
Moroteuthis ingens,-177.352,-44.7795,1301,
Moroteuthis ingens,173.102,-44.779,1043.5,
Moroteuthis ingens,172.549,-44.7776,818.5,
Moroteuthis ingens,172.966,-44.7775,1023.5,
Moroteuthis ingens,173.591,-44.7758,957,
Moroteuthis ingens,174.32,-44.7743,882.5,
Moroteuthis ingens,172.867,-44.7743,1022.5,
Moroteuthis ingens,173.559,-44.7733,947.5,
Moroteuthis ingens,172.823,-44.7727,1020,
Moroteuthis ingens,173.592,-44.7725,957,
Moroteuthis ingens,174.08,-44.7725,817.5,
Moroteuthis ingens,-179.508,-44.7724,1314,
Moroteuthis ingens,-179.508,-44.7723,1316,
Moroteuthis ingens,-179.523,-44.7716,1346,
Moroteuthis ingens,172.93,-44.771,1013.5,
Moroteuthis ingens,173.944,-44.7683,886.5,
Moroteuthis ingens,173.705,-44.7683,955.5,
Moroteuthis ingens,173.39,-44.7675,996,
Moroteuthis ingens,-176.549,-44.7675,1079,
Moroteuthis ingens,-176.655,-44.7648,1221,
Moroteuthis ingens,175.836,-44.7645,1105,
Moroteuthis ingens,-179.511,-44.7638,1328,
Moroteuthis ingens,173.238,-44.7633,1075,
Moroteuthis ingens,-178.288,-44.7628,1341.5,
Moroteuthis ingens,172.985,-44.7621,1038.5,
Moroteuthis ingens,-176.995,-44.7617,1155,
Moroteuthis ingens,-176.948,-44.7612,1143,
Moroteuthis ingens,176.077,-44.7608,1126,
Moroteuthis ingens,173.996,-44.76,874,
Moroteuthis ingens,173.834,-44.7598,1025,
Moroteuthis ingens,173.228,-44.7592,1073.5,
Moroteuthis ingens,173.282,-44.7591,1069.5,
Moroteuthis ingens,-179.682,-44.7576,1295,
Moroteuthis ingens,172.905,-44.7564,958.5,
Moroteuthis ingens,172.809,-44.7559,889,
Moroteuthis ingens,-176.93,-44.7558,1129,
Moroteuthis ingens,172.374,-44.7556,365.5,
Moroteuthis ingens,173.604,-44.755,943,
Moroteuthis ingens,173.932,-44.755,958.5,
Moroteuthis ingens,173.008,-44.7542,907.5,
Moroteuthis ingens,173.45,-44.7533,953,
Moroteuthis ingens,172.812,-44.7516,912.5,
Moroteuthis ingens,173.449,-44.7507,943,
Moroteuthis ingens,172.921,-44.7506,951,
Moroteuthis ingens,173.111,-44.7492,925.5,
Moroteuthis ingens,173.569,-44.7491,944,
Moroteuthis ingens,173.272,-44.7484,1069.5,
Moroteuthis ingens,172.834,-44.7483,884,
Moroteuthis ingens,175.487,-44.7483,905.5,
Moroteuthis ingens,-176.865,-44.748,1078.5,
Moroteuthis ingens,176.098,-44.7475,1116,
Moroteuthis ingens,172.82,-44.7467,902,
Moroteuthis ingens,173.104,-44.745,915.5,
Moroteuthis ingens,172.934,-44.745,1022.5,
Moroteuthis ingens,173.169,-44.7441,969,
Moroteuthis ingens,173.076,-44.7435,914.5,
Moroteuthis ingens,-176.392,-44.7434,1142,
Moroteuthis ingens,173.034,-44.7425,917,
Moroteuthis ingens,173.247,-44.7413,1014,
Moroteuthis ingens,-176.593,-44.7413,1156.5,
Moroteuthis ingens,173.26,-44.7399,1016,
Moroteuthis ingens,-176.566,-44.7397,989.5,
Moroteuthis ingens,173.152,-44.7392,923,
Moroteuthis ingens,173.44,-44.7392,919,
Moroteuthis ingens,-177.307,-44.7389,1221,
Moroteuthis ingens,173.013,-44.7382,917.5,
Moroteuthis ingens,-176.377,-44.7382,1154.5,
Moroteuthis ingens,173.258,-44.7376,1012,
Moroteuthis ingens,173.33,-44.7373,954,
Moroteuthis ingens,174.377,-44.7371,900,
Moroteuthis ingens,-176.186,-44.7351,1157,
Moroteuthis ingens,-176.464,-44.735,1119.5,
Moroteuthis ingens,-176.741,-44.7345,1114.5,
Moroteuthis ingens,173.608,-44.7342,927,
Moroteuthis ingens,173.613,-44.7341,936,
Moroteuthis ingens,-177.24,-44.7329,1184.5,
Moroteuthis ingens,-177.24,-44.7328,1180,
Moroteuthis ingens,-176.526,-44.7319,1053,
Moroteuthis ingens,172.901,-44.7317,939.5,
Moroteuthis ingens,173.613,-44.7309,925,
Moroteuthis ingens,173.846,-44.73,969.5,
Moroteuthis ingens,173.717,-44.73,953,
Moroteuthis ingens,173.327,-44.73,924,
Moroteuthis ingens,174.014,-44.7291,817,
Moroteuthis ingens,173.267,-44.729,914.5,
Moroteuthis ingens,-176.5,-44.7286,1112.5,
Moroteuthis ingens,173.078,-44.7283,878,
Moroteuthis ingens,-176.519,-44.728,910,
Moroteuthis ingens,-176.621,-44.7277,1024,
Moroteuthis ingens,173.855,-44.7271,1016,
Moroteuthis ingens,174.05,-44.7271,814.5,
Moroteuthis ingens,173.848,-44.7261,981,
Moroteuthis ingens,-177.742,-44.7248,1256.5,
Moroteuthis ingens,175.649,-44.7242,921,
Moroteuthis ingens,172.984,-44.7216,863,
Moroteuthis ingens,173.741,-44.721,961,
Moroteuthis ingens,-177.381,-44.7206,1230,
Moroteuthis ingens,175.646,-44.7205,914.5,
Moroteuthis ingens,-176.703,-44.7203,1013.5,
Moroteuthis ingens,-176.525,-44.7198,926,
Moroteuthis ingens,173.121,-44.7192,898,
Moroteuthis ingens,-177.222,-44.7192,1130.5,
Moroteuthis ingens,-176.511,-44.7191,1045,
Moroteuthis ingens,173.398,-44.7187,961,
Moroteuthis ingens,-176.553,-44.7187,986.5,
Moroteuthis ingens,172.415,-44.7183,289.5,
Moroteuthis ingens,175.398,-44.7183,874.5,
Moroteuthis ingens,-176.323,-44.7183,1083,
Moroteuthis ingens,-176.75,-44.7181,841.5,
Moroteuthis ingens,-176.293,-44.7175,1088.5,
Moroteuthis ingens,-176.148,-44.7167,1172,
Moroteuthis ingens,175.414,-44.7164,876.5,
Moroteuthis ingens,172.852,-44.7158,766,
Moroteuthis ingens,173.74,-44.7158,947.5,
Moroteuthis ingens,-177.124,-44.7157,1064,
Moroteuthis ingens,-176.669,-44.7151,983.5,
Moroteuthis ingens,173.362,-44.715,905.5,
Moroteuthis ingens,172.97,-44.715,828,
Moroteuthis ingens,173.468,-44.7148,926.5,
Moroteuthis ingens,-177.133,-44.7142,1080.5,
Moroteuthis ingens,-179.098,-44.714,1347,
Moroteuthis ingens,-176.065,-44.7136,1286.5,
Moroteuthis ingens,172.644,-44.7125,546,
Moroteuthis ingens,173.526,-44.7125,864.5,
Moroteuthis ingens,-176.634,-44.7121,941.5,
Moroteuthis ingens,-176.761,-44.7115,852.5,
Moroteuthis ingens,173.509,-44.7108,865,
Moroteuthis ingens,173.391,-44.7106,947,
Moroteuthis ingens,-176.563,-44.7106,1046,
Moroteuthis ingens,173.263,-44.7105,910.5,
Moroteuthis ingens,173.525,-44.7096,868,
Moroteuthis ingens,-176.506,-44.7092,1032,
Moroteuthis ingens,-176.205,-44.7082,1092.5,
Moroteuthis ingens,173.264,-44.7077,907.5,
Moroteuthis ingens,175.352,-44.7075,854,
Moroteuthis ingens,-177.028,-44.7074,903.5,
Moroteuthis ingens,-176.667,-44.7072,932,
Moroteuthis ingens,173.355,-44.7058,905,
Moroteuthis ingens,-177.534,-44.7058,1159.5,
Moroteuthis ingens,-176.293,-44.7051,947,
Moroteuthis ingens,-177.281,-44.705,1121,
Moroteuthis ingens,173.621,-44.705,945.5,
Moroteuthis ingens,-177.181,-44.7048,1033.5,
Moroteuthis ingens,-176.361,-44.704,1020,
Moroteuthis ingens,-176.774,-44.7018,981.5,
Moroteuthis ingens,173.109,-44.7017,858.5,
Moroteuthis ingens,-177.379,-44.7013,1166,
Moroteuthis ingens,-177.074,-44.7006,735.5,
Moroteuthis ingens,-176.442,-44.7005,996.5,
Moroteuthis ingens,-177.375,-44.7002,1131.5,
Moroteuthis ingens,-177.385,-44.7001,1150,
Moroteuthis ingens,173.568,-44.7,886,
Moroteuthis ingens,-177.372,-44.6996,1146,
Moroteuthis ingens,-176.982,-44.6995,1046,
Moroteuthis ingens,-176.77,-44.6988,985.5,
Moroteuthis ingens,-177.081,-44.6983,840,
Moroteuthis ingens,174.948,-44.6975,793,
Moroteuthis ingens,-177.383,-44.6975,1118.5,
Moroteuthis ingens,-177.454,-44.6971,1150.5,
Moroteuthis ingens,-176.508,-44.6964,958,
Moroteuthis ingens,173.294,-44.6964,878,
Moroteuthis ingens,173.033,-44.6953,794.5,
Moroteuthis ingens,-176.725,-44.6953,829.5,
Moroteuthis ingens,-176.027,-44.6948,1152.5,
Moroteuthis ingens,-176.281,-44.6943,941,
Moroteuthis ingens,-176.4,-44.6937,986,
Moroteuthis ingens,-176.724,-44.6937,850.5,
Moroteuthis ingens,173.705,-44.6925,894,
Moroteuthis ingens,-176.618,-44.6918,891.5,
Moroteuthis ingens,-176.113,-44.6918,1035,
Moroteuthis ingens,173.723,-44.6917,933,
Moroteuthis ingens,173.04,-44.6908,780,
Moroteuthis ingens,174.936,-44.6908,798.5,
Moroteuthis ingens,-177.339,-44.6903,1061,
Moroteuthis ingens,-177.298,-44.69,1073.5,
Moroteuthis ingens,-176.238,-44.6893,955.5,
Moroteuthis ingens,174.466,-44.6893,947.5,
Moroteuthis ingens,-176.406,-44.6891,974.5,
Moroteuthis ingens,-177.056,-44.689,905.5,
Moroteuthis ingens,-177.308,-44.6888,1061,
Moroteuthis ingens,-177.328,-44.6888,1052,
Moroteuthis ingens,-176.553,-44.6887,916,
Moroteuthis ingens,-178.452,-44.6886,1276,
Moroteuthis ingens,174.328,-44.6882,872.5,
Moroteuthis ingens,-177.335,-44.6877,1045.5,
Moroteuthis ingens,174.235,-44.6875,878.5,
Moroteuthis ingens,-178.457,-44.6875,1279,
Moroteuthis ingens,-178.448,-44.6871,1275.5,
Moroteuthis ingens,-176.638,-44.6871,907,
Moroteuthis ingens,-178.418,-44.687,1270,
Moroteuthis ingens,-177.018,-44.6862,1057,
Moroteuthis ingens,173.601,-44.6861,856.5,
Moroteuthis ingens,173.128,-44.6859,848,
Moroteuthis ingens,-176.278,-44.6859,868,
Moroteuthis ingens,174.217,-44.6858,854.5,
Moroteuthis ingens,173.112,-44.685,835,
Moroteuthis ingens,-177.521,-44.6841,1159,
Moroteuthis ingens,173.733,-44.6836,924.5,
Moroteuthis ingens,173.593,-44.6833,844.5,
Moroteuthis ingens,173.734,-44.6833,922.5,
Moroteuthis ingens,-176.203,-44.6829,937.5,
Moroteuthis ingens,-176.759,-44.6828,962.5,
Moroteuthis ingens,-178.135,-44.6823,1240,
Moroteuthis ingens,-176.078,-44.6811,1051.5,
Moroteuthis ingens,-176.824,-44.681,963.5,
Moroteuthis ingens,-176.544,-44.68,851.5,
Moroteuthis ingens,173.3,-44.6795,866.5,
Moroteuthis ingens,173.597,-44.6794,858.5,
Moroteuthis ingens,172.667,-44.6792,505,
Moroteuthis ingens,-176.838,-44.6784,968.5,
Moroteuthis ingens,-176.728,-44.6784,910.5,
Moroteuthis ingens,173.474,-44.6783,852,
Moroteuthis ingens,175.765,-44.6776,881,
Moroteuthis ingens,-177.407,-44.6768,1070,
Moroteuthis ingens,173.652,-44.6767,934.5,
Moroteuthis ingens,-177.409,-44.6764,1065.5,
Moroteuthis ingens,-175.72,-44.6764,1414.5,
Moroteuthis ingens,173.624,-44.6749,898.5,
Moroteuthis ingens,-176.839,-44.6748,962,
Moroteuthis ingens,-176.032,-44.6744,1030,
Moroteuthis ingens,-177.541,-44.6728,1125.5,
Moroteuthis ingens,173.362,-44.6725,864,
Moroteuthis ingens,-177.557,-44.6723,1128.5,
Moroteuthis ingens,173.561,-44.6716,847,
Moroteuthis ingens,-175.358,-44.6716,972.5,
Moroteuthis ingens,-175.322,-44.6711,1103.5,
Moroteuthis ingens,-177.121,-44.6707,959,
Moroteuthis ingens,-177.566,-44.6697,1153,
Moroteuthis ingens,-175.189,-44.6696,942,
Moroteuthis ingens,173.065,-44.6693,732.5,
Moroteuthis ingens,173.761,-44.6683,905,
Moroteuthis ingens,-176.075,-44.6679,1007.5,
Moroteuthis ingens,-177.367,-44.6675,1015,
Moroteuthis ingens,-177.607,-44.6675,1221.5,
Moroteuthis ingens,174.941,-44.6671,792,
Moroteuthis ingens,-175.784,-44.667,1347,
Moroteuthis ingens,-176.548,-44.667,811,
Moroteuthis ingens,173.568,-44.6666,841,
Moroteuthis ingens,174.873,-44.6652,812.5,
Moroteuthis ingens,173.293,-44.665,840,
Moroteuthis ingens,173.405,-44.665,877.5,
Moroteuthis ingens,172.938,-44.6634,584,
Moroteuthis ingens,172.682,-44.6633,438.5,
Moroteuthis ingens,-177.291,-44.6633,987,
Moroteuthis ingens,-177.459,-44.6627,980.5,
Moroteuthis ingens,-177.333,-44.6617,995,
Moroteuthis ingens,-178.083,-44.6614,1228.5,
Moroteuthis ingens,-176.053,-44.6609,1018,
Moroteuthis ingens,-176.967,-44.6609,977.5,
Moroteuthis ingens,173.621,-44.6609,935,
Moroteuthis ingens,-177.111,-44.6608,955.5,
Moroteuthis ingens,173.333,-44.66,829.5,
Moroteuthis ingens,-176.931,-44.66,966,
Moroteuthis ingens,-176.051,-44.6596,1013,
Moroteuthis ingens,-176.074,-44.6594,1007.5,
Moroteuthis ingens,173.556,-44.6591,834.5,
Moroteuthis ingens,175.522,-44.6591,842.5,
Moroteuthis ingens,176.694,-44.6583,1155,
Moroteuthis ingens,175.444,-44.6579,814,
Moroteuthis ingens,175.935,-44.6575,966.5,
Moroteuthis ingens,-177.834,-44.657,1170.5,
Moroteuthis ingens,175.045,-44.6569,839.5,
Moroteuthis ingens,-177.366,-44.6556,967.5,
Moroteuthis ingens,175.441,-44.6554,813,
Moroteuthis ingens,173.343,-44.655,795,
Moroteuthis ingens,173.415,-44.655,892.5,
Moroteuthis ingens,-176.042,-44.6547,1013.5,
Moroteuthis ingens,-175.881,-44.6543,1201.5,
Moroteuthis ingens,-175.882,-44.6543,1205.5,
Moroteuthis ingens,-177.308,-44.6531,969,
Moroteuthis ingens,-177.37,-44.6525,948,
Moroteuthis ingens,173.314,-44.6521,803,
Moroteuthis ingens,-178.706,-44.6515,1297.5,
Moroteuthis ingens,173.751,-44.6511,847,
Moroteuthis ingens,-177.653,-44.6508,1175.5,
Moroteuthis ingens,-176.852,-44.6506,839,
Moroteuthis ingens,-176.89,-44.6499,863.5,
Moroteuthis ingens,173.207,-44.6498,741,
Moroteuthis ingens,-176.058,-44.6494,963,
Moroteuthis ingens,176.171,-44.6489,1021.5,
Moroteuthis ingens,173.761,-44.6483,833,
Moroteuthis ingens,173.759,-44.647,839.5,
Moroteuthis ingens,176.087,-44.647,850,
Moroteuthis ingens,174.913,-44.6467,820.5,
Moroteuthis ingens,-175.149,-44.6447,1053,
Moroteuthis ingens,173.805,-44.6442,845.5,
Moroteuthis ingens,-177.09,-44.6442,975,
Moroteuthis ingens,-176.036,-44.6434,988,
Moroteuthis ingens,175.443,-44.643,819.5,
Moroteuthis ingens,174.051,-44.6423,855,
Moroteuthis ingens,176.236,-44.6414,1079.5,
Moroteuthis ingens,-177.75,-44.641,1171,
Moroteuthis ingens,173.34,-44.6407,778,
Moroteuthis ingens,-177.126,-44.6405,944,
Moroteuthis ingens,-176.105,-44.6403,918.5,
Moroteuthis ingens,175.877,-44.64,1003,
Moroteuthis ingens,174.032,-44.64,856,
Moroteuthis ingens,-177.092,-44.6397,946,
Moroteuthis ingens,172.791,-44.6395,447,
Moroteuthis ingens,-175.977,-44.6393,1035,
Moroteuthis ingens,-176.081,-44.6389,929,
Moroteuthis ingens,-177.921,-44.6389,1103.5,
Moroteuthis ingens,173.792,-44.6384,834.5,
Moroteuthis ingens,-176.029,-44.6375,951,
Moroteuthis ingens,174.258,-44.6372,903,
